id,label,count
#hervemorin,#hervemorin,27
#eymeoud,#eymeoud,1
#noailles,#noailles,1
#juillac,#juillac,3
#mouzeil,#mouzeil,2
#lubersac,#lubersac,7
#benayes,#benayes,1
#beyssenac,#beyssenac,1
#beyssac,#beyssac,1
#bretignolles,#bretignolles,1
#repondreagauche,#repondreagauche,1
#cosnac,#cosnac,2
#législativesps,#législativesps,1
#beaulieu,#beaulieu,5
#ile,#ile,1
#venden,#venden,1
#malemort,#malemort,5
#hollande56,#hollande56,4
#jean,#jean,2
#republique,#republique,2
#socialiste,#socialiste,5
#fblo,#fblo,1
#ancenis,#ancenis,1
#travailleurs,#travailleurs,1
#mans,#mans,1
#arthuis,#arthuis,1
#triathlon,#triathlon,1
#olonnes,#olonnes,1
#croix,#croix,1
#cafédecampagne,#cafédecampagne,1
#duchere,#duchere,1
#stgilles,#stgilles,2
#tagalou,#tagalou,1
#cinéma,#cinéma,1
#amlincc,#amlincc,2
#nortsurerdre,#nortsurerdre,1
#députe,#députe,1
#postiers,#postiers,1
#greve,#greve,1
#sainteluce,#sainteluce,2
#vendéelittorale,#vendéelittorale,1
#sainthilairederiez,#sainthilairederiez,1
#gertrude,#gertrude,1
#allezbrive,#allezbrive,2
#varetz,#varetz,1
#mariettatrichet,#mariettatrichet,1
#licra,#licra,2
#ldh,#ldh,1
#solaires,#solaires,1
#littoralvendéen,#littoralvendéen,1
#tnp,#tnp,1
#rio,#rio,1
#evry,#evry,1
#sapin,#sapin,2
#syndicats,#syndicats,2
#sgencfdt,#sgencfdt,1
#unsa,#unsa,1
#fsu,#fsu,1
#fo,#fo,1
#sgen,#sgen,1
#cfdt,#cfdt,4
#enseignants,#enseignants,3
#parisnice,#parisnice,3
#rodez,#rodez,1
#oxfam,#oxfam,1
#ccfd,#ccfd,1
#secours,#secours,1
#paradis,#paradis,2
#fnaren,#fnaren,1
#présidence,#présidence,1
#belem,#belem,1
#solidaireduchocolat,#solidaireduchocolat,1
#élus,#élus,1
#élèves,#élèves,1
#cnnc,#cnnc,1
#hm,#hm,1
#gagnaire,#gagnaire,1
#humourcorrezien,#humourcorrezien,1
#ansocialistes,#ansocialistes,1
#socialistesan,#socialistesan,13
#mécénat,#mécénat,1
#déportation,#déportation,1
#homosexuels,#homosexuels,1
#chômeurs,#chômeurs,3
#motion,#motion,1
#iufm,#iufm,3
#carrez,#carrez,1
#collectif,#collectif,1
#fetedelatruffe,#fetedelatruffe,1
#hm2012,#hm2012,115
#ineligibilite,#ineligibilite,1
#inseec,#inseec,1
#lerefuge,#lerefuge,2
#economiques,#economiques,1
#isegpolitics2012,#isegpolitics2012,1
#iseg,#iseg,1
#bis,#bis,2
#oscarmidol,#oscarmidol,1
#orthophonistes,#orthophonistes,2
#dettes,#dettes,1
#thouaré,#thouaré,1
#medecins,#medecins,1
#circo9105,#circo9105,17
#parite2012,#parite2012,1
#legislastives2012,#legislastives2012,10
#moniqueorphe,#moniqueorphe,7
#nepascroirefh,#nepascroirefh,1
#viroflay,#viroflay,1
#nepascroire,#nepascroire,1
#hautdebit,#hautdebit,2
#nipausenirelache,#nipausenirelache,1
#venise,#venise,1
#grandparisenpéril,#grandparisenpéril,1
#sauverlegrandparis,#sauverlegrandparis,1
#larépubliqueexemplaire,#larépubliqueexemplaire,1
#responsabilitédehollande,#responsabilitédehollande,1
#imagedelafrance,#imagedelafrance,1
#nuitdesmusées,#nuitdesmusées,1
#loilarcher,#loilarcher,1
#experimentation,#experimentation,1
#conciliationviesfamiliale,#conciliationviesfamiliale,1
#méthodedegouvernement,#méthodedegouvernement,1
#5plf,#5plf,1
#exigencedeparité,#exigencedeparité,1
#révélation,#révélation,1
#onl,#onl,1
#mercimerkozy,#mercimerkozy,1
#présidentdelagauche,#présidentdelagauche,1
#chemindedamas,#chemindedamas,1
#conversion,#conversion,1
#règled,#règled,3
#tuileries,#tuileries,1
#tvaantidélocalisation,#tvaantidélocalisation,5
#auditdéjàfait,#auditdéjàfait,1
#républiqueexemplaire,#républiqueexemplaire,1
#dora,#dora,1
#siliconvalley,#siliconvalley,2
#transportsxxiesiècle,#transportsxxiesiècle,1
#experienceexceptionnelle,#experienceexceptionnelle,1
#internet,#internet,3
#mercilesassesseurs,#mercilesassesseurs,2
#magnycours,#magnycours,1
#umpdanslescordes,#umpdanslescordes,1
#fébrile,#fébrile,1
#exaspérant,#exaspérant,1
#erreur,#erreur,1
#vécudefamilledeprofs,#vécudefamilledeprofs,1
#candidatdelajustice,#candidatdelajustice,1
#claudetillier,#claudetillier,1
#droitaladeconnexion,#droitaladeconnexion,1
#lafinjustifielesmoyens,#lafinjustifielesmoyens,1
#accorddecompétitivité,#accorddecompétitivité,1
#mdraghi,#mdraghi,1
#fh2011,#fh2011,1
#hmartinez,#hmartinez,1
#3j,#3j,1
#nouvellegénération,#nouvellegénération,1
#royan,#royan,1
#micheldiefenbacher,#micheldiefenbacher,2
#michel,#michel,1
#micheldieffenbacher,#micheldieffenbacher,1
#momentd,#momentd,2
#marathondeparis,#marathondeparis,1
#ernée,#ernée,1
#bonpourtrappes,#bonpourtrappes,1
#évasion,#évasion,1
#auditionsénat,#auditionsénat,1
#policefiscale,#policefiscale,3
#paconviction,#paconviction,3
#meetingcommun,#meetingcommun,1
#intérêtgeneral,#intérêtgeneral,1
#lecompteyest,#lecompteyest,1
#purecom,#purecom,1
#cartessurtable,#cartessurtable,1
#sectarisme,#sectarisme,1
#pauvregauche,#pauvregauche,1
#neutralitédunet,#neutralitédunet,1
#michelsapin,#michelsapin,1
#pénurie,#pénurie,1
#réformedelaformationprofessionnelle,#réformedelaformationprofessionnelle,1
#réactivité,#réactivité,1
#injure,#injure,1
#mêmesectarisme,#mêmesectarisme,1
#chocfiscal,#chocfiscal,1
#programmepérimé,#programmepérimé,1
#déficits,#déficits,2
#crédibilité,#crédibilité,3
#tantàfaire,#tantàfaire,2
#18e,#18e,1
#voteutile,#voteutile,1
#nicematin,#nicematin,1
#annexedups,#annexedups,1
#programmedestabilité,#programmedestabilité,1
#fairplaylegars,#fairplaylegars,1
#pactedegestionéconome,#pactedegestionéconome,1
#blanc,#blanc,1
#560mdsdépensessociales,#560mdsdépensessociales,1
#inscriptions,#inscriptions,1
#fédé78,#fédé78,1
#loyauté,#loyauté,1
#discorde,#discorde,1
#parefeu,#parefeu,1
#engagementstenus,#engagementstenus,1
#franckmarlin,#franckmarlin,1
#rcap,#rcap,1
#meetingelancourt,#meetingelancourt,1
#fédéump78,#fédéump78,1
#jfmancel,#jfmancel,1
#ecourtial,#ecourtial,1
#ccayeux,#ccayeux,1
#fmgonnot,#fmgonnot,1
#dlesourd,#dlesourd,1
#uia,#uia,1
#langue,#langue,1
#souveraineté,#souveraineté,1
#gérardvoisin,#gérardvoisin,1
#michelvoisin,#michelvoisin,1
#arméefrançaise,#arméefrançaise,1
#deuilnational,#deuilnational,1
#socialismedelarelation,#socialismedelarelation,1
#polémiquestérile,#polémiquestérile,1
#siliconvalleyàlafrançaise,#siliconvalleyàlafrançaise,1
#saclay,#saclay,1
#campus,#campus,1
#satory,#satory,1
#cohésionsociale,#cohésionsociale,1
#plusjamaisça,#plusjamaisça,1
#tvacompétitivité,#tvacompétitivité,2
#pouvoird,#pouvoird,1
#rienaproposer,#rienaproposer,1
#pspanique,#pspanique,1
#capitalpasselesplats,#capitalpasselesplats,1
#cotisationsretraite,#cotisationsretraite,1
#heuressup,#heuressup,1
#opérationcampus,#opérationcampus,1
#défiscalisationdesstocksoptions,#défiscalisationdesstocksoptions,1
#lagauchedesriches,#lagauchedesriches,1
#bonnesdécisions,#bonnesdécisions,1
#gestionprudente,#gestionprudente,1
#porchefontaine,#porchefontaine,1
#stabilité,#stabilité,1
#tauxintérêts,#tauxintérêts,1
#uvsq,#uvsq,1
#pourlarenaissancedeleurope,#pourlarenaissancedeleurope,1
#républiqueeuropéenne,#républiqueeuropéenne,1
#journéedelaréserve,#journéedelaréserve,1
#traques,#traques,2
#amesys,#amesys,1
#surveillancedunet,#surveillancedunet,1
#takiedinne,#takiedinne,1
#libye,#libye,5
#bilan2007,#bilan2007,1
#leadermondial,#leadermondial,1
#créditimpôtrecherche,#créditimpôtrecherche,1
#export,#export,1
#trajectoiredefinancespubliques2011,#trajectoiredefinancespubliques2011,1
#quipaye,#quipaye,1
#équilibre2016,#équilibre2016,2
#neutralité,#neutralité,1
#dpi,#dpi,1
#500signatures,#500signatures,1
#fauxsuspense,#fauxsuspense,1
#quandc,#quandc,1
#aah,#aah,2
#voixdefemme,#voixdefemme,1
#sarkoton,#sarkoton,1
#libreéchange,#libreéchange,1
#bucressources,#bucressources,1
#blueberry,#blueberry,1
#beaumariage,#beaumariage,1
#improvisationfiscale,#improvisationfiscale,1
#clamecy,#clamecy,1
#réussiraubac,#réussiraubac,1
#exittax,#exittax,1
#stabilitéfiscale,#stabilitéfiscale,1
#longterme,#longterme,1
#courtevue,#courtevue,1
#réussirenlicence,#réussirenlicence,1
#contratdoctoral,#contratdoctoral,1
#civismefiscal,#civismefiscal,1
#unepintelesoir,#unepintelesoir,1
#réecrirel,#réecrirel,1
#aberration,#aberration,1
#accordsdecompétitivité,#accordsdecompétitivité,1
#78power,#78power,1
#cmbv,#cmbv,1
#betatester,#betatester,1
#sanctionsexemplaires,#sanctionsexemplaires,1
#ascèse,#ascèse,1
#viveaudiard,#viveaudiard,1
#6eme,#6eme,1
#investissementsd,#investissementsd,2
#lyonbiopole,#lyonbiopole,1
#déplacementavec,#déplacementavec,1
#inflationfiscale,#inflationfiscale,3
#délocalisation,#délocalisation,1
#r,#r,1
#équité,#équité,1
#republiqueexemplaire,#republiqueexemplaire,1
#ppe,#ppe,1
#baissedescharges,#baissedescharges,1
#taxes,#taxes,2
#excusesàtouslesmatheux,#excusesàtouslesmatheux,1
#absurde,#absurde,1
#vessiespourdeslanternes,#vessiespourdeslanternes,1
#antidélocalisation,#antidélocalisation,1
#pasprendrelesenfantsdubondieupour,#pasprendrelesenfantsdubondieupour,1
#économies,#économies,2
#labex,#labex,1
#mondor,#mondor,1
#rendreàcésar,#rendreàcésar,1
#perledujura,#perledujura,1
#visitedanslejura,#visitedanslejura,1
#cir,#cir,3
#baisse,#baisse,1
#banqueindustrie,#banqueindustrie,1
#satisfaction,#satisfaction,1
#agents,#agents,1
#usagers,#usagers,1
#partage,#partage,1
#condescendance,#condescendance,1
#malentendu,#malentendu,1
#entreprisesinnovantes,#entreprisesinnovantes,1
#fhdoublelangage,#fhdoublelangage,2
#socialgeeks,#socialgeeks,1
#psantieuropéen,#psantieuropéen,1
#universitéparissaclay,#universitéparissaclay,1
#idex,#idex,2
#nanoinnov,#nanoinnov,1
#soleil,#soleil,1
#ensta,#ensta,1
#fhambigu,#fhambigu,1
#chasseauxvoix,#chasseauxvoix,1
#finance,#finance,1
#retraite,#retraite,1
#actionsgratuites,#actionsgratuites,1
#contre,#contre,1
#rgpp,#rgpp,3
#désendettement,#désendettement,2
#traindevie,#traindevie,1
#plfr2012,#plfr2012,1
#baisseducoûtdutravail,#baisseducoûtdutravail,2
#laparoleauxfrançais,#laparoleauxfrançais,1
#discrédit,#discrédit,1
#piège,#piège,1
#ciblage,#ciblage,1
#6nations,#6nations,2
#pasd,#pasd,1
#tvaemploi,#tvaemploi,2
#discoursbaroin,#discoursbaroin,1
#obsolète,#obsolète,1
#moranobashing,#moranobashing,1
#holdup,#holdup,1
#compétitivitéprix,#compétitivitéprix,1
#gueantisme,#gueantisme,1
#changerdecivilisation,#changerdecivilisation,1
#halteaumachisme,#halteaumachisme,1
#indispensable,#indispensable,1
#revanche,#revanche,1
#efficacitéénergétique,#efficacitéénergétique,1
#comiquederepetition,#comiquederepetition,1
#smicardstouchés,#smicardstouchés,1
#accords,#accords,1
#sortirdutroud,#sortirdutroud,1
#anniversairechristinelagarde,#anniversairechristinelagarde,1
#toomuch,#toomuch,1
#conviction,#conviction,1
#compétentsparnature,#compétentsparnature,1
#investituresidf,#investituresidf,1
#pauvresrer,#pauvresrer,1
#inaction,#inaction,1
#modèlesocial,#modèlesocial,1
#0déficit2016,#0déficit2016,1
#où,#où,1
#sortezdesfrontières,#sortezdesfrontières,1
#regarderespagneitalieportugal,#regarderespagneitalieportugal,1
#anneesnoirespourlesarts,#anneesnoirespourlesarts,1
#confidentialité,#confidentialité,1
#comparaisonabsurde,#comparaisonabsurde,1
#notwit,#notwit,1
#nophoto,#nophoto,1
#norecording,#norecording,1
#partialité,#partialité,1
#défensecommune,#défensecommune,1
#anti,#anti,1
#baissedesdéficits,#baissedesdéficits,1
#humilité,#humilité,1
#perte,#perte,1
#sommetemploi,#sommetemploi,1
#fausserumeur,#fausserumeur,1
#languedevipère,#languedevipère,1
#réseau,#réseau,1
#consommeractecitoyen,#consommeractecitoyen,1
#produireenfrance,#produireenfrance,1
#effectifs,#effectifs,1
#rapportdelacourdescomptes,#rapportdelacourdescomptes,1
#excessifetinsignifiant,#excessifetinsignifiant,1
#rupturedeconfiance,#rupturedeconfiance,1
#enfantsàélever,#enfantsàélever,1
#3smicparfoyer,#3smicparfoyer,1
#suppressionduquotientfamilial,#suppressionduquotientfamilial,1
#3smic,#3smic,1
#voyageenfrance,#voyageenfrance,1
#priorité,#priorité,1
#grosfraudeurs,#grosfraudeurs,1
#fiscalitélocale,#fiscalitélocale,1
#jobdefinition,#jobdefinition,1
#habileté,#habileté,1
#polémiquesidiotes,#polémiquesidiotes,1
#parachutage,#parachutage,1
#nationindivisible,#nationindivisible,1
#original,#original,1
#copie,#copie,1
#budget2012,#budget2012,2
#nm2012,#nm2012,1
#fatigue,#fatigue,1
#femmelaplusmarquantedel,#femmelaplusmarquantedel,1
#démocratieeuropéenne,#démocratieeuropéenne,1
#message,#message,1
#contreprogrammation,#contreprogrammation,1
#sarkozysmeculturel,#sarkozysmeculturel,1
#esprittwitter,#esprittwitter,1
#réformeunisversité,#réformeunisversité,1
#nouveauxmoyens,#nouveauxmoyens,1
#reformesarkozy,#reformesarkozy,1
#paroles,#paroles,1
#amnésie,#amnésie,1
#duplicité,#duplicité,1
#asnières,#asnières,220
#colombes,#colombes,48
#circo9202,#circo9202,31
#asnieres,#asnieres,22
#bécon,#bécon,7
#stora,#stora,1
#exemplarité,#exemplarité,1
#aeschlimann,#aeschlimann,5
#desintox,#desintox,3
#princesseyade,#princesseyade,1
#dexia,#dexia,7
#revirement,#revirement,1
#rff,#rff,2
#sgp,#sgp,5
#levraichômage,#levraichômage,1
#levraitravail,#levraitravail,1
#sauvonsnostheatres,#sauvonsnostheatres,1
#tranquillité,#tranquillité,1
#hublot,#hublot,1
#asniéres,#asniéres,1
#roissy,#roissy,2
#burkina,#burkina,1
#éducationlapriorité,#éducationlapriorité,1
#ump0argument,#ump0argument,1
#blues,#blues,1
#ny,#ny,1
#citoyenneté,#citoyenneté,2
#quads,#quads,1
#viedemaire,#viedemaire,5
#gennevilliers,#gennevilliers,3
#scandale,#scandale,1
#caavance,#caavance,1
#ben,#ben,1
#cridf,#cridf,17
#féminisme2012,#féminisme2012,1
#carif,#carif,3
#courtilles,#courtilles,1
#séniors,#séniors,1
#debré,#debré,1
#lancar,#lancar,1
#grandnimportequoi,#grandnimportequoi,1
#pemezec,#pemezec,1
#agenda21,#agenda21,1
#théâtre,#théâtre,1
#crif,#crif,5
#transport,#transport,3
#saintvalentin,#saintvalentin,1
#lycée,#lycée,1
#obésité,#obésité,7
#alimentation,#alimentation,6
#antilles,#antilles,1
#balayezdevantsaporte,#balayezdevantsaporte,1
#élulocal,#élulocal,1
#vivelescrêpes,#vivelescrêpes,1
#patinoire,#patinoire,1
#flachat,#flachat,1
#écolemalade,#écolemalade,2
#ecolemalade,#ecolemalade,2
#obesité,#obesité,1
#entreprise,#entreprise,1
#democratielocale,#democratielocale,1
#intercommunalité,#intercommunalité,1
#pompiers,#pompiers,2
#olympia,#olympia,1
#circo8002,#circo8002,24
#glisy,#glisy,1
#dury,#dury,1
#amiens,#amiens,41
#etouvie,#etouvie,2
#secourscatholique,#secourscatholique,1
#amienoise,#amienoise,3
#remiencourt,#remiencourt,1
#cachy,#cachy,1
#rivery,#rivery,1
#onvotele10juin,#onvotele10juin,1
#pcirco8002,#pcirco8002,1
#somme,#somme,4
#picardie,#picardie,15
#vidéo,#vidéo,1
#majoritepresidentielle,#majoritepresidentielle,1
#boves,#boves,3
#legis54,#legis54,1
#jevotefh,#jevotefh,2
#pau_langevin,#pau_langevin,1
#jevoteeva,#jevoteeva,1
#respectdeselecteurs,#respectdeselecteurs,1
#wagram,#wagram,1
#kurdes,#kurdes,1
#egaliteselonladroite,#egaliteselonladroite,1
#développementdurable,#développementdurable,1
#montières,#montières,1
#srcae,#srcae,1
#tweetprecedent,#tweetprecedent,1
#éolien,#éolien,1
#canalseinenord,#canalseinenord,1
#london2012,#london2012,1
#abbeville,#abbeville,1
#mlebranchu,#mlebranchu,1
#fnesr,#fnesr,1
#michelpouzol2012,#michelpouzol2012,1
#sexisme,#sexisme,1
#goldbergdaniel,#goldbergdaniel,1
#circo7705,#circo7705,13
#riester2012,#riester2012,13
#circo1602,#circo1602,3
#tresbovillagedebrie,#tresbovillagedebrie,1
#smic,#smic,1
#lunaire,#lunaire,1
#circo5101,#circo5101,11
#cg51,#cg51,9
#ligue1,#ligue1,97
#followback,#followback,2
#followers,#followers,3
#tweetomania,#tweetomania,1
#pontault,#pontault,2
#sm77,#sm77,12
#dansle77,#dansle77,17
#urca,#urca,1
#lavictoirejusqu,#lavictoirejusqu,1
#erc2012,#erc2012,2
#touteslesforcesdiledefrance,#touteslesforcesdiledefrance,1
#touteslesfrocesdiledefrance,#touteslesfrocesdiledefrance,1
#leprésident,#leprésident,1
#stade,#stade,1
#zapatera,#zapatera,1
#invalidité,#invalidité,1
#pénibilité,#pénibilité,1
#parfait,#parfait,1
#retablirlavérité,#retablirlavérité,2
#strategieduperdant,#strategieduperdant,1
#les,#les,1
#1ère,#1ère,1
#transports,#transports,2
#dupont,#dupont,1
#lesfrancaisontledroitdesavoir,#lesfrancaisontledroitdesavoir,1
#jourdevote,#jourdevote,1
#torcy77,#torcy77,8
#coulommiers,#coulommiers,8
#reims,#reims,32
#1erecircomarne,#1erecircomarne,1
#chelles,#chelles,2
#tplm2012,#tplm2012,2
#met,#met,1
#fabfest,#fabfest,1
#tctg1,#tctg1,15
#reserveelectorale,#reserveelectorale,1
#coulommiersdebrie,#coulommiersdebrie,1
#dacr,#dacr,1
#1erecircodela,#1erecircodela,1
#pap,#pap,1
#pàp,#pàp,2
#buffet,#buffet,1
#besancenot,#besancenot,1
#bové,#bové,1
#laguiller,#laguiller,1
#schivardi,#schivardi,1
#votezdoncjeunesgens,#votezdoncjeunesgens,1
#toujoursfuyant,#toujoursfuyant,1
#jamaisprecis,#jamaisprecis,2
#edifiant,#edifiant,2
#beurfm,#beurfm,3
#dnak,#dnak,9
#scpo,#scpo,2
#bonnesvacancesmichel,#bonnesvacancesmichel,1
#pluzz,#pluzz,1
#francebleuchampagne,#francebleuchampagne,1
#lula,#lula,2
#brésil,#brésil,2
#hugo,#hugo,2
#jaurès,#jaurès,1
#quandçaveutpas,#quandçaveutpas,1
#lafrancequigagne,#lafrancequigagne,1
#onlâcherien,#onlâcherien,1
#sarkoycasuffit,#sarkoycasuffit,1
#veneznombreux,#veneznombreux,2
#noncumuldesmandats,#noncumuldesmandats,1
#open2012,#open2012,2
#lesbleus,#lesbleus,2
#mannschaft,#mannschaft,1
#allemagne0x1france,#allemagne0x1france,1
#opengov,#opengov,1
#pasconsleselecteurs,#pasconsleselecteurs,1
#bachy,#bachy,2
#disparité,#disparité,1
#grandécart,#grandécart,1
#massmedia,#massmedia,1
#régionidf,#régionidf,1
#iledefrance,#iledefrance,2
#fierte,#fierte,1
#rapmetal,#rapmetal,1
#retourauxconceptsfondamentauxdelapplitique,#retourauxconceptsfondamentauxdelapplitique,1
#débutante,#débutante,1
#desparolesetdesparoles,#desparolesetdesparoles,1
#incompétents,#incompétents,1
#dilmarousseff,#dilmarousseff,1
#stoplasupercherie,#stoplasupercherie,1
#jeunesactifsparis,#jeunesactifsparis,1
#lesocleetpichétout,#lesocleetpichétout,1
#mystèreetbouledegomme,#mystèreetbouledegomme,1
#adami2012,#adami2012,1
#torcy,#torcy,1
#homs,#homs,3
#eurobaromètre,#eurobaromètre,3
#teom,#teom,1
#reimsmetropole,#reimsmetropole,1
#quandonmentàlafrance,#quandonmentàlafrance,1
#tjsplusdedepenses,#tjsplusdedepenses,1
#demagogie,#demagogie,1
#faz,#faz,4
#civilisations,#civilisations,1
#lesdroitesnesevalentpas,#lesdroitesnesevalentpas,1
#sherlockholmes,#sherlockholmes,1
#anglosaxon,#anglosaxon,1
#columbo,#columbo,1
#robertgoren,#robertgoren,1
#nysectioncriminelle,#nysectioncriminelle,1
#hystérie,#hystérie,1
#ares,#ares,1
#intéressant,#intéressant,1
#espritslibres,#espritslibres,1
#adn,#adn,1
#philosophie,#philosophie,1
#nietzsche,#nietzsche,1
#wando,#wando,1
#pôleemploi,#pôleemploi,1
#cacestduconcret,#cacestduconcret,1
#jevousremerciebienàtous,#jevousremerciebienàtous,1
#touteslesconceptionsdescivilisationsnesevalentpas,#touteslesconceptionsdescivilisationsnesevalentpas,1
#onarieninventé,#onarieninventé,1
#laurentwauquiez,#laurentwauquiez,2
#concret,#concret,1
#bricehortefeux,#bricehortefeux,1
#harlemdesir,#harlemdesir,2
#onestpasdesamateurs,#onestpasdesamateurs,1
#quicraintquoi,#quicraintquoi,1
#stadedereims,#stadedereims,1
#aumoinscestclair,#aumoinscestclair,1
#lapolitiquecestprevoir,#lapolitiquecestprevoir,1
#conseilnationalump,#conseilnationalump,1
#droitedécomplexée,#droitedécomplexée,1
#luiaussi,#luiaussi,1
#manquedambition,#manquedambition,1
#manquedecourage,#manquedecourage,1
#democratisonslalecture,#democratisonslalecture,1
#syllogismesocratique,#syllogismesocratique,1
#jesauvemacircoatoutprix,#jesauvemacircoatoutprix,1
#cpam,#cpam,1
#vitrines,#vitrines,1
#fébrilité,#fébrilité,1
#arte,#arte,2
#cg,#cg,1
#hamon,#hamon,3
#cahuzac,#cahuzac,4
#cpaa,#cpaa,4
#manquederespect,#manquederespect,1
#françaisdecideront,#françaisdecideront,1
#devoirdeverite,#devoirdeverite,1
#devoirdhonnetete,#devoirdhonnetete,1
#bb,#bb,1
#langagedevérité,#langagedevérité,1
#devoirderéforme,#devoirderéforme,2
#baissedesdépensespubliques,#baissedesdépensespubliques,1
#artdelaguerre,#artdelaguerre,2
#quotientfamilial,#quotientfamilial,2
#quelleestbellelabrie,#quelleestbellelabrie,1
#rocketroule,#rocketroule,1
#grandgarçon,#grandgarçon,1
#hazan,#hazan,1
#restermobilisés,#restermobilisés,2
#rasembler,#rasembler,1
#circo7509,#circo7509,2
#fetedesvoisins,#fetedesvoisins,1
#fetedesecoles,#fetedesecoles,1
#fetedesmarchés,#fetedesmarchés,1
#fetedesdéputés,#fetedesdéputés,1
#sautron,#sautron,14
#circo4401,#circo4401,29
#orvault,#orvault,48
#unemajoritéchangement,#unemajoritéchangement,1
#circo3401,#circo3401,7
#engagementsclairs,#engagementsclairs,2
#devoirmémoire,#devoirmémoire,1
#riche,#riche,1
#uneréférence,#uneréférence,1
#rire,#rire,1
#écologie,#écologie,14
#écoute,#écoute,1
#confirmerlechangement,#confirmerlechangement,1
#tweetprécédent,#tweetprécédent,1
#respectdiversitéopinions,#respectdiversitéopinions,1
#umptopcrédibilité,#umptopcrédibilité,15
#transparenceest1combat,#transparenceest1combat,1
#duconcret,#duconcret,13
#ducroncret,#ducroncret,2
#eelv2012,#eelv2012,1
#petitsplaisirs,#petitsplaisirs,2
#nantesnord,#nantesnord,3
#duterrain,#duterrain,4
#vitamines,#vitamines,1
#supportertoutsimplement,#supportertoutsimplement,1
#fcnantes,#fcnantes,4
#laconstanceestunevertu,#laconstanceestunevertu,1
#àdroitelescouteauxsontdesortie,#àdroitelescouteauxsontdesortie,1
#gaucherassemblée,#gaucherassemblée,1
#mobilisés,#mobilisés,1
#infopolitique,#infopolitique,1
#tousmobilisés,#tousmobilisés,3
#confirmerauxlégislatives,#confirmerauxlégislatives,1
#enaction,#enaction,1
#lecourageestunevertu,#lecourageestunevertu,1
#accord,#accord,3
#résistant,#résistant,1
#rassemblés,#rassemblés,1
#correct,#correct,1
#lacomparaisonsarretelà,#lacomparaisonsarretelà,1
#méconnaissanceduterrain,#méconnaissanceduterrain,1
#umpcalculs,#umpcalculs,1
#lechangementcestvraimentmaintenant,#lechangementcestvraimentmaintenant,1
#cérémoniedinvestiture,#cérémoniedinvestiture,2
#motivé,#motivé,1
#heureux,#heureux,1
#législative4401,#législative4401,1
#aquitaine,#aquitaine,1
#pessac,#pessac,1
#solidaritéprovincialefaceaupsg,#solidaritéprovincialefaceaupsg,1
#connusurleterrain,#connusurleterrain,1
#durespect,#durespect,1
#calme,#calme,1
#majoritéprésidentielle,#majoritéprésidentielle,1
#clairvoyance,#clairvoyance,1
#fcn,#fcn,3
#auxurnescitoyen,#auxurnescitoyen,2
#lucide,#lucide,1
#démocratieapaisée,#démocratieapaisée,1
#mobilisation6mai,#mobilisation6mai,1
#lheureduchoix,#lheureduchoix,1
#pour5ans,#pour5ans,1
#lafrancequisereveilletard,#lafrancequisereveilletard,1
#reducteur,#reducteur,1
#siseulementilavaituneoreillette,#siseulementilavaituneoreillette,1
#minimumvieillesse,#minimumvieillesse,1
#avengers,#avengers,1
#lenvironnementcacommenceabienfaire,#lenvironnementcacommenceabienfaire,1
#contradictionpermanente,#contradictionpermanente,1
#fautdemanderàjeans,#fautdemanderàjeans,1
#ladygaga,#ladygaga,1
#lesensducompromis2leretour,#lesensducompromis2leretour,1
#lesensducompromis,#lesensducompromis,1
#1er,#1er,1
#traditionrépublicaine,#traditionrépublicaine,1
#lechangementpourlecologie,#lechangementpourlecologie,1
#enphotoàdisneylandaveccarla,#enphotoàdisneylandaveccarla,1
#écolomitterrandistejesuis,#écolomitterrandistejesuis,1
#lavenir,#lavenir,1
#lebilandesarkozy,#lebilandesarkozy,1
#lespiedssurterre,#lespiedssurterre,1
#lapalissadde,#lapalissadde,1
#umplamentable,#umplamentable,1
#courseabsurdealelysee,#courseabsurdealelysee,1
#hallyday,#hallyday,1
#lafrancequiselèvetôt,#lafrancequiselèvetôt,1
#rassemblementhollande,#rassemblementhollande,2
#eélv,#eélv,27
#stoplarrogancedelump,#stoplarrogancedelump,1
#démocratietristounette,#démocratietristounette,1
#clipsdecampagne,#clipsdecampagne,1
#souvenirdespetitschats,#souvenirdespetitschats,1
#baule,#baule,1
#fautsuivre,#fautsuivre,2
#pluralisme,#pluralisme,1
#gaucheunie,#gaucheunie,1
#pâques,#pâques,2
#blaguedepâques,#blaguedepâques,2
#defiarelever,#defiarelever,1
#compliqué,#compliqué,1
#erika,#erika,1
#total,#total,1
#ultrapénible,#ultrapénible,1
#faisonsplutotcampagne,#faisonsplutotcampagne,1
#lenimportequoi,#lenimportequoi,1
#hallucinations,#hallucinations,1
#alcatellucent,#alcatellucent,2
#sebattrepourlindustrie,#sebattrepourlindustrie,1
#livre,#livre,1
#lubiesarkozyste,#lubiesarkozyste,1
#ephachoully,#ephachoully,1
#angevine,#angevine,1
#fougères,#fougères,1
#quimper,#quimper,1
#deompde,#deompde,1
#clarté,#clarté,1
#fnsea,#fnsea,1
#mieuxvautenrire,#mieuxvautenrire,1
#stx,#stx,1
#finesse,#finesse,1
#débatdefond,#débatdefond,1
#nddl,#nddl,5
#bayrouzenith,#bayrouzenith,1
#liberté,#liberté,1
#décadencedusamedisoir,#décadencedusamedisoir,1
#àlanantaise,#àlanantaise,1
#elysee2012,#elysee2012,22
#aba,#aba,2
